,aqi,aqiInfo,aqiLeavel,bWenDu,fengli,fengxiang,tianqi,yWenDu,year
0,69,良,2,28,3-4级,北风,阵雨~多云,23,2017-09-05
0,69,良,2,30,1-2级,北风,阴,24,2017-09-06
0,49,优,1,30,1-2级,北风,多云,24,2017-09-07
0,61,良,2,33,1-2级,北风,多云,26,2017-09-08
0,63,良,2,35,1-2级,南风,多云,25,2017-09-09
0,42,优,1,34,1-2级,北风,雷阵雨~小雨,22,2017-09-10
0,32,优,1,25,3-4级,北风,小雨~阴,22,2017-09-11
0,53,良,2,27,1-2级,北风,多云,23,2017-09-12
0,52,良,2,28,1-2级,北风,多云,23,2017-09-13
0,57,良,2,31,1-2级,北风,多云,23,2017-09-14
0,64,良,2,31,1-2级,北风,晴,22,2017-09-15
0,76,良,2,33,1-2级,北风,晴,22,2017-09-16
0,78,良,2,33,1-2级,北风,晴,23,2017-09-17
0,93,良,2,35,1-2级,北风,晴~多云,25,2017-09-18
0,91,良,2,35,1-2级,北风,多云,25,2017-09-19
0,34,优,1,30,1-2级,北风,雷阵雨~阵雨,23,2017-09-20
0,50,优,1,27,1-2级,北风,阴,22,2017-09-21
0,53,良,2,31,1-2级,北风,多云,23,2017-09-22
0,77,良,2,34,1-2级,南风,晴,25,2017-09-23
0,59,良,2,35,1-2级,南风,晴,25,2017-09-24
0,36,优,1,37,1-2级,南风,晴,26,2017-09-25
0,43,优,1,37,1-2级,南风,晴,27,2017-09-26
0,65,良,2,37,3-4级,南风,多云,24,2017-09-27
0,39,优,1,30,3-4级,北风,阴,22,2017-09-28
0,51,良,2,29,1-2级,北风,多云,24,2017-09-29
0,65,良,2,36,1-2级,南风,晴,27,2017-09-30
0,48,优,1,37,1-2级,南风,晴,27,2017-10-01
0,64,良,2,35,1-2级,北风,多云~阴,23,2017-10-02
0,54,良,2,26,1-2级,北风,阵雨,18,2017-10-03
0,21,优,1,24,1-2级,北风,阴,17,2017-10-04
0,23,优,1,19,1-2级,北风,阴,16,2017-10-05
0,39,优,1,25,1-2级,北风,多云,19,2017-10-06
0,60,良,2,30,1-2级,北风,晴,21,2017-10-07
0,69,良,2,32,1-2级,北风,晴,24,2017-10-08
0,94,良,2,33,1-2级,北风,晴,23,2017-10-09
0,101,轻度污染,3,30,3-4级,北风,多云~阵雨,17,2017-10-10
0,31,优,1,23,3-4级,北风,阴~小雨,15,2017-10-11
0,19,优,1,17,1-2级,北风,阴,15,2017-10-12
0,29,优,1,19,1-2级,北风,阴~多云,16,2017-10-13
0,32,优,1,20,1-2级,北风,多云~阴,16,2017-10-14
0,22,优,1,18,3-4级,北风,阴~小雨,14,2017-10-15
0,18,优,1,16,3-4级,北风,小雨,14,2017-10-16
0,17,优,1,16,1-2级,北风,小雨~阴,15,2017-10-17
0,22,优,1,17,1-2级,北风,阴,15,2017-10-18
0,32,优,1,19,1-2级,北风,多云,15,2017-10-19
0,48,优,1,21,1-2级,北风,多云,15,2017-10-20
0,52,良,2,22,1-2级,北风,多云,13,2017-10-21
0,66,良,2,24,1-2级,北风,晴~多云,14,2017-10-22
0,107,轻度污染,3,22,1-2级,北风,多云,15,2017-10-23
0,110,轻度污染,3,23,1-2级,北风,多云,15,2017-10-24
0,101,轻度污染,3,23,1-2级,北风,多云,15,2017-10-25
0,98,良,2,25,1-2级,北风,晴~多云,15,2017-10-26
0,114,轻度污染,3,26,1-2级,北风,晴,16,2017-10-27
0,115,轻度污染,3,26,1-2级,北风,晴,16,2017-10-28
0,117,轻度污染,3,24,3-4级,北风,晴,14,2017-10-29
0,97,良,2,21,1-2级,北风,多云,10,2017-10-30
0,117,轻度污染,3,21,1-2级,北风,晴,11,2017-10-31
0,116,轻度污染,3,23,1-2级,北风,晴,11,2017-11-01
0,124,轻度污染,3,26,1-2级,北风,晴,13,2017-11-02
0,156,中度污染,4,27,1-2级,北风,晴,14,2017-11-03
0,182,中度污染,4,22,3-4级,北风,多云~晴,11,2017-11-04
0,139,轻度污染,3,22,1-2级,北风,晴~多云,13,2017-11-05
0,119,轻度污染,3,23,1-2级,北风,多云,16,2017-11-06
0,149,轻度污染,3,20,1-2级,北风,阵雨~多云,16,2017-11-07
0,128,轻度污染,3,22,1-2级,北风,多云,15,2017-11-08
0,131,轻度污染,3,27,1-2级,北风,多云~阵雨,16,2017-11-09
0,121,轻度污染,3,23,1-2级,北风,阵雨~小雨,12,2017-11-10
0,70,良,2,18,1-2级,北风,小雨,12,2017-11-11
0,72,良,2,16,1-2级,北风,阴~小雨,13,2017-11-12
0,47,优,1,15,1-2级,北风,小雨,12,2017-11-13
0,49,优,1,15,1-2级,北风,小雨~阴,14,2017-11-14
0,78,良,2,17,1-2级,北风,阴,14,2017-11-15
0,74,良,2,18,1-2级,北风,阵雨,14,2017-11-16
0,35,优,1,18,3-4级,北风,中雨,10,2017-11-17
0,28,优,1,13,1-2级,北风,小雨,7,2017-11-18
0,59,良,2,10,1-2级,北风,阴~小雨,6,2017-11-19
0,68,良,2,9,1-2级,北风,阴~小雨,7,2017-11-20
0,88,良,2,9,1-2级,北风,小雨,7,2017-11-21
0,81,良,2,11,1-2级,北风,阴,8,2017-11-22
0,91,良,2,13,1-2级,北风,阴~小雨,9,2017-11-23
0,84,良,2,15,1-2级,北风,阴,9,2017-11-24
0,92,良,2,12,1-2级,北风,小雨,8,2017-11-25
0,99,良,2,16,1-2级,北风,多云,9,2017-11-26
0,89,良,2,18,1-2级,北风,多云,12,2017-11-27
0,86,良,2,19,1-2级,北风,阵雨~小雨,8,2017-11-28
0,111,轻度污染,3,18,1-2级,北风,中雨~小雨,5,2017-11-29
0,59,良,2,10,3-4级,北风,小雨,7,2017-11-30
0,38,优,1,9,1-2级,北风,阴,7,2017-12-01
0,72,良,2,12,1-2级,北风,阴~多云,9,2017-12-02
0,72,良,2,16,1-2级,北风,多云,10,2017-12-03
0,87,良,2,14,1-2级,北风,多云,9,2017-12-04
0,190,中度污染,4,14,1-2级,北风,晴,6,2017-12-05
0,165,中度污染,4,15,1-2级,北风,晴,9,2017-12-06
0,158,中度污染,4,15,1-2级,北风,多云~阴,7,2017-12-07
0,96,良,2,12,1-2级,北风,多云,5,2017-12-08
0,129,轻度污染,3,13,1-2级,北风,多云~晴,4,2017-12-09
0,130,轻度污染,3,16,1-2级,北风,多云~晴,5,2017-12-10
0,105,轻度污染,3,16,1-2级,北风,多云,7,2017-12-11
0,90,良,2,13,1-2级,北风,阴~小雨,8,2017-12-12
0,111,轻度污染,3,11,1-2级,北风,小雨,7,2017-12-13
0,54,良,2,8,1-2级,北风,小雨,5,2017-12-14
0,38,优,1,8,3-4级,北风,小雨,4,2017-12-15
0,103,轻度污染,3,10,3-4级,北风,阴~多云,1,2017-12-16
0,93,良,2,10,1-2级,北风,晴,-1,2017-12-17
0,81,良,2,11,1-2级,北风,晴,1,2017-12-18
0,94,良,2,12,1-2级,北风,晴,1,2017-12-19
0,102,轻度污染,3,14,1-2级,北风,晴,3,2017-12-20
0,119,轻度污染,3,15,1-2级,北风,晴,4,2017-12-21
0,134,轻度污染,3,17,1-2级,南风,晴~多云,9,2017-12-22
0,143,轻度污染,3,14,1-2级,北风,阴~多云,8,2017-12-23
0,169,中度污染,4,16,3-4级,北风,晴,4,2017-12-24
0,104,轻度污染,3,17,1-2级,北风,晴,3,2017-12-25
0,115,轻度污染,3,17,1-2级,北风,晴~多云,6,2017-12-26
0,167,中度污染,4,14,1-2级,北风,多云~小雨,9,2017-12-27
0,177,中度污染,4,12,1-2级,北风,小雨,9,2017-12-28
0,131,轻度污染,3,18,1-2级,北风,晴~小雨,8,2017-12-29
0,128,轻度污染,3,12,3-4级,北风,小雨~多云,5,2017-12-30
0,125,轻度污染,3,15,1-2级,北风,晴~阴,7,2017-12-31
0,105,轻度污染,3,11,1-2级,北风,阴~多云,8,2018-01-01
0,120,轻度污染,3,13,1-2级,北风,阴,6,2018-01-02
0,61,良,2,11,1-2级,北风,小雨,2,2018-01-03
0,23,优,1,4,1-2级,北风,小雨,0,2018-01-04
0,77,良,2,3,1-2级,北风,小雨,1,2018-01-05
0,44,优,1,3,1-2级,北风,小雨,0,2018-01-06
0,30,优,1,3,1-2级,北风,小雨~雨夹雪,0,2018-01-07
0,89,良,2,5,1-2级,北风,雨夹雪~晴,-2,2018-01-08
0,82,良,2,9,1-2级,北风,晴,0,2018-01-09
0,87,良,2,13,1-2级,北风,晴,0,2018-01-10
0,76,良,2,13,1-2级,北风,晴,1,2018-01-11
0,69,良,2,13,1-2级,北风,晴,3,2018-01-12
0,76,良,2,11,1-2级,北风,多云,5,2018-01-13
0,122,轻度污染,3,11,1-2级,北风,多云,7,2018-01-14
0,164,中度污染,4,14,1-2级,北风,多云,9,2018-01-15
0,137,轻度污染,3,12,1-2级,北风,阴,8,2018-01-16
0,107,轻度污染,3,16,1-2级,北风,多云~阴,8,2018-01-17
0,150,轻度污染,3,14,1-2级,北风,多云,7,2018-01-18
0,230,重度污染,5,14,1-2级,北风,多云,8,2018-01-19
0,218,重度污染,5,13,1-2级,北风,阴~小雨,6,2018-01-20
0,115,轻度污染,3,10,1-2级,北风,小雨~阴,6,2018-01-21
0,81,良,2,13,1-2级,北风,多云~阴,7,2018-01-22
0,62,良,2,11,1-2级,北风,阴~小雨,6,2018-01-23
0,62,良,2,10,1-2级,北风,小雨,2,2018-01-24
0,21,优,1,4,3-4级,北风,小雨~雨夹雪,-1,2018-01-25
0,49,优,1,1,3-4级,北风,雨夹雪~冻雨,0,2018-01-26
0,33,优,1,1,1-2级,北风,冻雨~雨夹雪,-1,2018-01-27
0,64,良,2,0,3-4级,北风,雨夹雪,-2,2018-01-28
0,110,轻度污染,3,3,1-2级,北风,阴,-2,2018-01-29
0,124,轻度污染,3,3,1-2级,北风,阴~雨夹雪,0,2018-01-30
0,122,轻度污染,3,3,1-2级,北风,阴~晴,-3,2018-01-31
0,106,轻度污染,3,9,1-2级,北风,晴~多云,2,2018-02-01
0,84,良,2,8,3-4级,北风,多云,-1,2018-02-02
0,62,良,2,7,1-2级,北风,晴~多云,0,2018-02-03
0,60,良,2,7,1-2级,北风,多云,0,2018-02-04
0,72,良,2,9,1-2级,北风,晴,1,2018-02-05
0,84,良,2,11,1-2级,北风,晴,1,2018-02-06
0,113,轻度污染,3,12,1-2级,北风,晴~多云,4,2018-02-07
0,127,轻度污染,3,13,1-2级,北风,多云,7,2018-02-08
0,130,轻度污染,3,11,1-2级,北风,多云~小雨,6,2018-02-09
0,142,轻度污染,3,10,1-2级,北风,小雨,4,2018-02-10
0,170,中度污染,4,11,1-2级,北风,多云~晴,4,2018-02-11
0,151,中度污染,4,15,1-2级,北风,晴,4,2018-02-12
0,151,中度污染,4,18,1-2级,南风,晴~多云,10,2018-02-13
0,132,轻度污染,3,20,1-2级,南风,阴~多云,9,2018-02-14
0,146,轻度污染,3,18,1-2级,北风,阵雨~小雨,9,2018-02-15
0,201,重度污染,5,19,1-2级,北风,多云,9,2018-02-16
0,185,中度污染,4,23,1-2级,南风,多云,14,2018-02-17
0,123,轻度污染,3,23,3-4级,南风,多云~阵雨,8,2018-02-18
0,108,轻度污染,3,11,1-2级,北风,小雨,7,2018-02-19
0,94,良,2,8,1-2级,北风,小雨,5,2018-02-20
0,30,优,1,8,1-2级,北风,小雨,5,2018-02-21
0,39,优,1,8,1-2级,北风,小雨~阴,4,2018-02-22
0,47,优,1,17,1-2级,南风,多云~小雨,11,2018-02-23
0,46,优,1,13,1-2级,东南风,小雨,8,2018-02-24
0,91,良,2,13,1-2级,北风,阴~多云,6,2018-02-25
0,88,良,2,18,1-2级,南风,晴~多云,10,2018-02-26
0,67,良,2,22,1-2级,北风,多云~中雨,13,2018-02-27
0,38,优,1,18,1-2级,北风,阴~多云,12,2018-02-28
0,63,良,2,25,1-2级,南风,阵雨~小雨,12,2018-03-01
0,66,良,2,20,1-2级,北风,小雨~阴,12,2018-03-02
0,102,轻度污染,3,28,1-2级,南风,多云,20,2018-03-03
0,44,优,1,28,3-4级,南风,小雨~中雨,11,2018-03-04
0,45,优,1,20,3-4级,北风,阴~小雨,10,2018-03-05
0,35,优,1,12,1-2级,北风,小雨,6,2018-03-06
0,23,优,1,10,3-4级,北风,小雨,5,2018-03-07
0,50,优,1,15,1-2级,北风,多云~晴,5,2018-03-08
0,70,良,2,17,1-2级,北风,晴,7,2018-03-09
0,73,良,2,21,1-2级,南风,晴,11,2018-03-10
0,90,良,2,21,1-2级,南风,多云,11,2018-03-11
0,106,轻度污染,3,20,1-2级,南风,多云~阴,14,2018-03-12
0,113,轻度污染,3,24,1-2级,南风,阵雨,15,2018-03-13
0,77,良,2,22,1-2级,南风,阵雨~小雨,16,2018-03-14
0,44,优,1,24,1-2级,南风,小雨,13,2018-03-15
0,55,良,2,21,1-2级,北风,多云,11,2018-03-16
0,64,良,2,21,1-2级,南风,阵雨,15,2018-03-17
0,29,优,1,17,1-2级,南风,阵雨~中雨,9,2018-03-18
0,26,优,1,10,1-2级,北风,小雨,8,2018-03-19
0,44,优,1,12,3-4级,北风,阴~晴,6,2018-03-20
0,75,良,2,13,1-2级,北风,多云~晴,5,2018-03-21
0,90,良,2,21,1-2级,北风,晴,10,2018-03-22
0,108,轻度污染,3,25,1-2级,南风,多云~阵雨,14,2018-03-23
0,87,良,2,18,1-2级,南风,小雨,14,2018-03-24
0,54,良,2,18,1-2级,北风,小雨~多云,13,2018-03-25
0,57,良,2,22,1-2级,北风,阴~多云,13,2018-03-26
0,71,良,2,26,1-2级,南风,晴~多云,15,2018-03-27
0,86,良,2,28,1-2级,南风,多云~小雨,16,2018-03-28
0,85,良,2,23,1-2级,南风,小雨,16,2018-03-29
0,75,良,2,25,1-2级,北风,阵雨~多云,17,2018-03-30
0,94,良,2,27,1-2级,南风,多云,17,2018-03-31
0,98,良,2,28,1-2级,北风,多云,19,2018-04-01
0,76,良,2,31,1-2级,南风,多云,20,2018-04-02
0,90,良,2,32,1-2级,南风,多云,21,2018-04-03
0,105,轻度污染,3,30,1-2级,南风,阵雨~阴,11,2018-04-04
0,63,良,2,25,3-4级,北风,阵雨~小雨,10,2018-04-05
0,44,优,1,16,1-2级,北风,阴~多云,8,2018-04-06
0,92,良,2,20,1-2级,北风,晴,7,2018-04-07
0,81,良,2,24,1-2级,南风,晴,12,2018-04-08
0,81,良,2,28,1-2级,南风,晴,15,2018-04-09
0,70,良,2,30,1-2级,南风,多云,19,2018-04-10
0,65,良,2,27,1-2级,南风,多云~小雨,21,2018-04-11
0,67,良,2,25,1-2级,南风,阵雨~小雨,17,2018-04-12
0,40,优,1,27,3-4级,北风,中雨~小雨,13,2018-04-13
0,35,优,1,15,1-2级,北风,小雨~阴,13,2018-04-14
0,69,良,2,20,1-2级,北风,多云,13,2018-04-15
0,119,轻度污染,3,20,1-2级,北风,多云,11,2018-04-16
0,105,轻度污染,3,25,1-2级,北风,晴,14,2018-04-17
0,96,良,2,28,1-2级,南风,晴~多云,17,2018-04-18
0,84,良,2,30,1-2级,南风,多云,21,2018-04-19
0,72,良,2,28,1-2级,南风,阵雨,21,2018-04-20
0,44,优,1,28,1-2级,南风,阵雨,21,2018-04-21
0,44,优,1,29,1-2级,南风,阵雨~大雨,16,2018-04-22
0,30,优,1,26,3-4级,北风,小雨,16,2018-04-23
0,40,优,1,22,1-2级,北风,多云,17,2018-04-24
0,60,良,2,22,1-2级,北风,多云~阵雨,16,2018-04-25
0,50,优,1,20,1-2级,北风,阵雨,17,2018-04-26
0,58,良,2,24,1-2级,北风,小雨~阵雨,18,2018-04-27
0,63,良,2,28,1-2级,南风,多云~阵雨,21,2018-04-28
0,49,优,1,29,1-2级,南风,阵雨,22,2018-04-29
0,40,优,1,29,1-2级,南风,阵雨,22,2018-04-30
0,40,优,1,31,1-2级,南风,阵雨~中雨,22,2018-05-01
0,48,优,1,28,1-2级,北风,小雨~多云,20,2018-05-02
0,81,良,2,27,1-2级,北风,多云~阵雨,19,2018-05-03
0,85,良,2,24,1-2级,南风,阵雨~多云,21,2018-05-04
0,46,优,1,31,3-4级,南风,多云~阵雨,24,2018-05-05
0,40,优,1,32,3-4级,南风,阵雨~大到暴雨,19,2018-05-06
0,34,优,1,26,1-2级,北风,小雨~阴,19,2018-05-07
0,53,良,2,26,1-2级,北风,多云,20,2018-05-08
0,63,良,2,28,1-2级,北风,多云~阵雨,20,2018-05-09
0,43,优,1,26,1-2级,北风,阵雨~阴,21,2018-05-10
0,45,优,1,29,1-2级,南风,阵雨~多云,23,2018-05-11
0,44,优,1,27,1-2级,南风,中雨~阴,23,2018-05-12
0,46,优,1,31,1-2级,南风,阵雨~多云,23,2018-05-13
0,47,优,1,34,1-2级,南风,晴~多云,25,2018-05-14
0,45,优,1,34,3-4级,南风,晴~多云,26,2018-05-15
0,42,优,1,34,3-4级,南风,多云~晴,26,2018-05-16
0,45,优,1,35,3-4级,南风,多云,26,2018-05-17
0,51,良,2,34,1-2级,南风,阵雨~多云,26,2018-05-18
0,51,良,2,35,1-2级,南风,多云,27,2018-05-19
0,58,良,2,35,1-2级,南风,阵雨~多云,26,2018-05-20
0,58,良,2,36,1-2级,南风,多云,21,2018-05-21
0,44,优,1,33,1-2级,北风,阵雨~阴,19,2018-05-22
0,89,良,2,25,1-2级,北风,多云,21,2018-05-23
0,68,良,2,33,1-2级,南风,晴,27,2018-05-24
0,49,优,1,36,1-2级,南风,晴~多云,25,2018-05-25
0,50,优,1,32,1-2级,北风,阵雨~小雨,22,2018-05-26
0,97,良,2,32,1-2级,北风,阵雨~多云,21,2018-05-27
0,116,轻度污染,3,31,1-2级,北风,多云,24,2018-05-28
0,93,良,2,32,1-2级,南风,阵雨~小雨,24,2018-05-29
0,56,良,2,31,1-2级,北风,中雨~暴雨,20,2018-05-30
0,28,优,1,25,1-2级,北风,阵雨,20,2018-05-31
0,27,优,1,23,1-2级,北风,小雨,20,2018-06-01
0,31,优,1,25,1-2级,北风,小雨~阵雨,20,2018-06-02
0,48,优,1,27,1-2级,北风,阵雨,21,2018-06-03
0,53,良,2,25,1-2级,北风,小雨,19,2018-06-04
0,49,优,1,25,1-2级,北风,小雨,20,2018-06-05
0,48,优,1,27,1-2级,北风,阴~阵雨,21,2018-06-06
0,30,优,1,28,1-2级,北风,小雨~阵雨,23,2018-06-07
0,27,优,1,26,1-2级,北风,小雨~中雨,23,2018-06-08
0,40,优,1,28,1-2级,北风,小雨~阴,23,2018-06-09
0,59,良,2,33,1-2级,北风,晴,20,2018-06-10
0,72,良,2,33,1-2级,北风,晴~多云,23,2018-06-11
0,50,优,1,28,1-2级,北风,阵雨,21,2018-06-12
0,34,优,1,26,1-2级,北风,小雨~阴,22,2018-06-13
0,42,优,1,31,1-2级,北风,多云,23,2018-06-14
0,63,良,2,32,1-2级,北风,多云,23,2018-06-15
0,79,良,2,34,1-2级,北风,多云,24,2018-06-16
0,71,良,2,35,1-2级,南风,多云,27,2018-06-17
0,63,良,2,35,1-2级,南风,多云,26,2018-06-18
0,51,良,2,35,1-2级,南风,阵雨~中雨,25,2018-06-19
0,29,优,1,31,1-2级,北风,中雨~阵雨,24,2018-06-20
0,49,优,1,31,1-2级,北风,小雨,25,2018-06-21
0,39,优,1,32,1-2级,南风,阵雨~阴,26,2018-06-22
0,29,优,1,34,1-2级,南风,多云,26,2018-06-23
0,28,优,1,34,1-2级,南风,多云,26,2018-06-24
0,31,优,1,35,3-4级,南风,多云~晴,27,2018-06-25
0,28,优,1,35,3-4级,南风,晴~多云,27,2018-06-26
0,29,优,1,36,3-4级,南风,晴~多云,27,2018-06-27
0,29,优,1,36,3-4级,南风,晴~多云,27,2018-06-28
0,32,优,1,36,3-4级,南风,多云,27,2018-06-29
0,37,优,1,36,3-4级,南风,多云,27,2018-06-30
0,41,优,1,35,1-2级,南风,阵雨~多云,27,2018-07-01
0,38,优,1,34,1-2级,南风,多云,27,2018-07-02
0,33,优,1,36,1-2级,南风,晴~多云,28,2018-07-03
0,37,优,1,36,1-2级,南风,晴,28,2018-07-04
0,42,优,1,36,3-4级,南风,多云~阵雨,27,2018-07-05
0,56,良,2,32,1-2级,北风,阵雨~中雨,26,2018-07-06
0,45,优,1,30,1-2级,北风,大到暴雨~中雨,25,2018-07-07
0,23,优,1,32,1-2级,北风,阵雨~多云,26,2018-07-08
0,32,优,1,34,1-2级,南风,多云,27,2018-07-09
0,36,优,1,36,1-2级,南风,晴,27,2018-07-10
0,59,良,2,36,1-2级,北风,多云~阵雨,26,2018-07-11
0,36,优,1,33,1-2级,北风,中雨~多云,27,2018-07-12
0,40,优,1,35,1-2级,南风,多云~晴,27,2018-07-13
0,27,优,1,34,1-2级,南风,阵雨~多云,26,2018-07-14
0,33,优,1,35,1-2级,南风,多云,27,2018-07-15
0,39,优,1,36,1-2级,南风,晴~多云,27,2018-07-16
0,40,优,1,37,1-2级,南风,晴,28,2018-07-17
0,43,优,1,37,1-2级,南风,晴,28,2018-07-18
0,42,优,1,37,1-2级,南风,晴,28,2018-07-19
0,47,优,1,36,1-2级,南风,多云,28,2018-07-20
0,49,优,1,36,1-2级,南风,阵雨,27,2018-07-21
0,61,良,2,35,1-2级,南风,阵雨,27,2018-07-22
0,48,优,1,34,1-2级,北风,阵雨~多云,27,2018-07-23
0,39,优,1,36,1-2级,南风,多云,27,2018-07-24
0,36,优,1,37,1-2级,南风,晴,28,2018-07-25
0,36,优,1,37,1-2级,南风,晴,28,2018-07-26
0,38,优,1,37,1-2级,南风,多云,28,2018-07-27
0,41,优,1,38,1-2级,南风,晴~多云,28,2018-07-28
0,45,优,1,38,1-2级,南风,晴,29,2018-07-29
0,38,优,1,38,1-2级,南风,晴,28,2018-07-30
0,43,优,1,37,1-2级,南风,多云~阴,28,2018-07-31
0,43,优,1,36,1-2级,南风,阵雨,26,2018-08-01
0,35,优,1,34,1-2级,南风,阵雨~中雨,26,2018-08-02
0,33,优,1,33,1-2级,北风,阵雨,26,2018-08-03
0,37,优,1,34,1-2级,南风,阵雨~多云,26,2018-08-04
0,36,优,1,35,1-2级,南风,多云,27,2018-08-05
0,29,优,1,36,1-2级,西南风,多云,27,2018-08-06
0,34,优,1,35,1-2级,南风,阵雨~多云,26,2018-08-07
0,47,优,1,36,1-2级,南风,多云,26,2018-08-08
0,52,良,2,35,1-2级,南风,阵雨~多云,26,2018-08-09
0,49,优,1,35,1-2级,南风,多云,26,2018-08-10
0,57,良,2,36,1-2级,南风,多云,27,2018-08-11
0,57,良,2,36,1-2级,南风,多云,27,2018-08-12
0,62,良,2,37,1-2级,南风,多云,28,2018-08-13
0,43,优,1,36,1-2级,南风,多云,27,2018-08-14
0,38,优,1,35,1-2级,北风,阵雨,26,2018-08-15
0,42,优,1,33,1-2级,北风,阵雨~多云,26,2018-08-16
0,40,优,1,32,1-2级,北风,阵雨~阴,26,2018-08-17
0,38,优,1,34,1-2级,南风,晴,27,2018-08-18
0,46,优,1,34,1-2级,南风,多云~晴,27,2018-08-19
0,69,良,2,36,1-2级,南风,多云,27,2018-08-20
0,50,优,1,36,1-2级,北风,多云,27,2018-08-21
0,50,优,1,36,1-2级,北风,多云,27,2018-08-22
0,55,良,2,35,1-2级,北风,多云,27,2018-08-23
0,64,良,2,34,1-2级,北风,多云,26,2018-08-24
0,60,良,2,35,1-2级,北风,晴~中雨,24,2018-08-25
0,59,良,2,30,3-4级,北风,中雨,24,2018-08-26
0,51,良,2,27,3-4级,北风,小雨,24,2018-08-27
0,48,优,1,32,1-2级,北风,阵雨~小雨,24,2018-08-28
0,42,优,1,32,1-2级,北风,阵雨,26,2018-08-29
0,53,良,2,32,1-2级,南风,中雨~阵雨,26,2018-08-30
0,38,优,1,33,1-2级,南风,阵雨~多云,27,2018-08-31
0,39,优,1,33,1-2级,南风,阵雨~多云,26,2018-09-01
0,35,优,1,35,1-2级,南风,晴,26,2018-09-02
0,52,良,2,35,1-2级,南风,多云,26,2018-09-03
0,47,优,1,34,1-2级,南风,多云,27,2018-09-04
0,52,良,2,35,1-2级,南风,多云,27,2018-09-05
0,56,良,2,33,1-2级,北风,小雨,21,2018-09-06
0,47,优,1,27,3-4级,北风,小雨~阴,20,2018-09-07
0,47,优,1,28,1-2级,北风,多云,20,2018-09-08
0,58,良,2,29,1-2级,北风,晴~多云,20,2018-09-09
0,58,良,2,31,1-2级,北风,多云,21,2018-09-10
0,62,良,2,31,1-2级,北风,晴,22,2018-09-11
0,66,良,2,32,1-2级,北风,多云,24,2018-09-12
0,72,良,2,32,1-2级,北风,多云~晴,25,2018-09-13
0,80,良,2,32,1-2级,北风,多云~晴,25,2018-09-14
0,62,良,2,35,3-4级,北风,多云,26,2018-09-15
0,59,良,2,33,3-4级,北风,多云~阵雨,26,2018-09-16
0,56,良,2,31,3-4级,北风,阵雨~多云,26,2018-09-17
0,57,良,2,33,1-2级,北风,多云,26,2018-09-18
0,43,优,1,35,1-2级,北风,多云~晴,26,2018-09-19
0,48,优,1,36,1-2级,北风,晴~多云,22,2018-09-20
0,59,良,2,30,1-2级,北风,多云,21,2018-09-21
0,53,良,2,29,1-2级,北风,多云~阴,21,2018-09-22
0,43,优,1,27,1-2级,北风,阴,22,2018-09-23
0,41,优,1,28,1-2级,北风,阴,22,2018-09-24
0,60,良,2,26,1-2级,北风,阴~阵雨,21,2018-09-25
0,51,良,2,25,3-4级,北风,阵雨~阴,20,2018-09-26
0,24,优,1,25,1-2级,北风,阴~多云,20,2018-09-27
0,43,优,1,26,1-2级,北风,多云~晴,18,2018-09-28
0,47,优,1,28,1-2级,北风,晴,18,2018-09-29
0,61,良,2,30,1-2级,北风,晴,19,2018-09-30
0,61,良,2,29,1-2级,北风,晴,18,2018-10-01
0,54,良,2,30,1-2级,北风,晴~多云,20,2018-10-02
0,65,良,2,30,1-2级,北风,晴~多云,19,2018-10-03
0,74,良,2,30,1-2级,北风,晴,18,2018-10-04
0,71,良,2,30,1-2级,北风,晴,18,2018-10-05
0,89,良,2,29,1-2级,北风,晴,18,2018-10-06
0,104,轻度污染,3,30,1-2级,北风,晴,19,2018-10-07
0,137,轻度污染,3,31,1-2级,北风,多云,18,2018-10-08
0,70,良,2,25,3-4级,北风,阵雨~小雨,16,2018-10-09
0,60,良,2,21,1-2级,北风,阵雨~多云,16,2018-10-10
0,61,良,2,25,1-2级,北风,多云,14,2018-10-11
0,56,良,2,25,1-2级,北风,晴~多云,15,2018-10-12
0,76,良,2,21,1-2级,北风,多云,15,2018-10-13
0,34,优,1,18,1-2级,北风,中雨,16,2018-10-14
0,41,优,1,16,1-2级,北风,小雨,15,2018-10-15
0,51,良,2,19,1-2级,北风,小雨~多云,16,2018-10-16
0,48,优,1,22,1-2级,北风,阴~多云,15,2018-10-17
0,55,良,2,24,1-2级,北风,多云,18,2018-10-18
0,65,良,2,22,1-2级,北风,阴~小雨,16,2018-10-19
0,35,优,1,20,1-2级,北风,小雨,16,2018-10-20
0,25,优,1,16,1-2级,北风,中雨~小雨,14,2018-10-21
0,49,优,1,17,1-2级,北风,多云~阴,14,2018-10-22
0,59,良,2,18,1-2级,北风,小雨,16,2018-10-23
0,44,优,1,19,1-2级,北风,小雨,17,2018-10-24
0,42,优,1,24,1-2级,北风,小雨~中雨,15,2018-10-25
0,41,优,1,20,1-2级,北风,多云,12,2018-10-26
0,57,良,2,25,1-2级,北风,晴,12,2018-10-27
0,74,良,2,26,1-2级,北风,晴,14,2018-10-28
0,90,良,2,27,1-2级,北风,晴,14,2018-10-29
0,71,良,2,26,1-2级,北风,晴,14,2018-10-30
0,75,良,2,27,1-2级,北风,晴,14,2018-10-31
0,71,良,2,26,1-2级,北风,多云,14,2018-11-01
0,62,良,2,23,1-2级,北风,多云,14,2018-11-02
0,83,良,2,24,1-2级,北风,多云,16,2018-11-03
